Province,Date,total_vaccines_distributed,total_boosters_1,total_vaccinated,total_vaccinations
SK,2021-03-03,81625,0,27402,81597
SK,2021-03-04,88645,0,27812,84090
SK,2021-03-05,88645,0,27945,86879
SK,2021-03-06,88645,0,28006,90456
SK,2021-03-07,93145,0,28011,91884
SK,2021-03-08,93145,0,28022,92776
SK,2021-03-09,108645,0,28025,93512
SK,2021-03-10,115665,0,28053,94386
SK,2021-03-11,122685,0,28107,95879
SK,2021-03-12,122685,0,28771,98571
SK,2021-03-13,122685,0,29029,100195
SK,2021-03-14,122685,0,29037,102415
SK,2021-03-15,122685,0,29037,104424
SK,2021-03-16,122685,0,29209,108669
SK,2021-03-17,122685,0,29597,112764
SK,2021-03-18,150755,0,30204,118195
SK,2021-03-19,150755,0,30603,125062
SK,2021-03-20,150755,0,31162,133828
SK,2021-03-21,150755,0,31170,139827
SK,2021-03-22,150755,0,31270,144171
SK,2021-03-23,150755,0,31465,149209
SK,2021-03-24,183515,0,31526,151507
SK,2021-03-25,188025,0,32259,155754
SK,2021-03-26,188025,0,34993,162695
SK,2021-03-27,188025,0,36494,167509
SK,2021-03-28,188025,0,37081,173696
SK,2021-03-29,188025,0,37225,179800
SK,2021-03-30,188025,0,37245,184436
SK,2021-03-31,224295,0,37318,192927
SK,2021-04-01,232495,0,37958,200633
SK,2021-04-02,277795,0,38380,208742
SK,2021-04-03,277795,0,39119,214246
SK,2021-04-04,284995,0,39119,214246
SK,2021-04-05,284995,0,39148,221533
SK,2021-04-06,284995,0,39158,227471
SK,2021-04-07,284995,0,39319,234209
SK,2021-04-08,331985,0,39430,244646
SK,2021-04-09,331985,0,39430,256280
SK,2021-04-10,331985,0,40597,268895
SK,2021-04-11,331985,0,41134,282065
SK,2021-04-12,331985,0,41474,290921
SK,2021-04-13,334325,0,41821,298767
SK,2021-04-14,334325,0,41992,307449
SK,2021-04-15,396475,0,42225,315405
SK,2021-04-16,396475,0,42523,323573
SK,2021-04-17,396475,0,42523,334063
SK,2021-04-18,396475,0,42871,345126
SK,2021-04-19,396475,0,42871,352169
SK,2021-04-20,397575,0,42950,357447
SK,2021-04-21,397575,0,43038,365001
SK,2021-04-22,429165,0,43142,372334
SK,2021-04-23,429165,0,43269,382135
SK,2021-04-24,429165,0,43438,392294
SK,2021-04-25,429165,0,43438,399745
SK,2021-04-26,429165,0,43565,403384
SK,2021-04-27,429165,0,43625,408429
SK,2021-04-28,429165,0,43691,415763
SK,2021-04-29,460755,0,44000,421981
SK,2021-04-30,460755,0,44162,427739
SK,2021-05-01,460755,0,44324,435142
SK,2021-05-02,460755,0,44486,443669
SK,2021-05-03,484155,0,44527,450823
SK,2021-05-04,502955,0,45036,460747
SK,2021-05-05,502955,0,45193,470715
SK,2021-05-06,542935,0,45419,480910
SK,2021-05-07,542935,0,45655,491440
SK,2021-05-08,542935,0,46022,504482
SK,2021-05-09,542935,0,46277,518133
SK,2021-05-10,542935,0,46393,527257
SK,2021-05-11,573935,0,46588,530307
SK,2021-05-12,573935,0,46770,537044
SK,2021-05-13,637115,0,47448,545459
SK,2021-05-14,637115,0,47758,553389
SK,2021-05-15,637115,0,48264,571957
SK,2021-05-16,637115,0,48609,590952
SK,2021-05-17,637115,0,48812,603125
SK,2021-05-18,637115,0,49008,608524
SK,2021-05-19,637115,0,50341,615459
SK,2021-05-20,720695,0,51559,620236
SK,2021-05-21,720695,0,53433,630583
SK,2021-05-22,720695,0,55861,645384
SK,2021-05-23,720695,0,57279,656388
SK,2021-05-24,720695,0,58180,662854
SK,2021-05-25,752795,0,58257,665193
SK,2021-05-26,752795,0,59193,669847
SK,2021-05-27,815975,0,62596,679274
SK,2021-05-28,815975,0,67723,693625
SK,2021-05-29,815975,0,72818,706548
SK,2021-05-30,815975,0,77767,717609
SK,2021-05-31,815975,0,83217,725648
SK,2021-06-01,816475,0,86726,730952
SK,2021-06-02,816475,0,93027,740251
SK,2021-06-03,902155,0,102175,754830
SK,2021-06-04,902155,0,112742,770463
SK,2021-06-05,902155,0,122593,787130
SK,2021-06-06,902155,0,131715,800772
SK,2021-06-07,903725,0,138040,809400
SK,2021-06-08,903725,0,143504,816124
SK,2021-06-09,903725,0,153364,828652
SK,2021-06-10,903725,0,166824,845439
SK,2021-06-11,981605,0,178409,860651
SK,2021-06-12,981605,0,191808,878665
SK,2021-06-13,981605,0,203574,893514
SK,2021-06-14,981605,0,211793,903442
SK,2021-06-15,981605,0,217512,910322
SK,2021-06-16,981605,0,227356,922335
SK,2021-06-17,1051805,0,239760,937737
SK,2021-06-18,1051805,0,258999,961997
SK,2021-06-19,1051805,0,275362,981734
SK,2021-06-20,1051805,0,288879,997818
SK,2021-06-21,1051805,0,289604,998779
SK,2021-06-22,1146365,0,295202,1005275
SK,2021-06-23,1146365,0,311963,1023698
SK,2021-06-24,1146365,0,334515,1048669
SK,2021-06-25,1307905,0,353286,1069657
SK,2021-06-26,1307905,0,374384,1092980
SK,2021-06-27,1307905,0,394774,1115288
SK,2021-06-28,1307905,0,406188,1127683
SK,2021-06-29,1349625,0,413888,1136300
SK,2021-06-30,1349625,0,429532,1153720
SK,2021-07-01,1349625,0,447442,1173554
SK,2021-07-02,1516505,0,466374,1194535
SK,2021-07-03,1516505,0,474034,1202927
SK,2021-07-04,1516505,0,486200,1216372
SK,2021-07-05,1516505,0,494071,1225186
SK,2021-07-06,1516505,0,501464,1233534
SK,2021-07-07,1516505,0,513465,1247253
SK,2021-07-08,1588265,0,525000,1260567
SK,2021-07-09,1588265,0,535878,1273245
SK,2021-07-10,1588265,0,549537,1288868
SK,2021-07-11,1588265,0,558441,1299188
SK,2021-07-12,1588265,0,563208,1304646
SK,2021-07-13,1588265,0,565160,1307065
SK,2021-07-14,1588265,0,570263,1313423
SK,2021-07-15,1712775,0,576683,1321210
SK,2021-07-16,1712775,0,585962,1332135
SK,2021-07-17,1712775,0,593819,1341561
SK,2021-07-18,1712775,0,599292,1347967
SK,2021-07-19,1712775,0,601535,1350671
SK,2021-07-20,1723305,0,603719,1353307
SK,2021-07-21,1723305,0,608021,1358720
SK,2021-07-22,1723305,0,613832,1366006
SK,2021-07-23,1723305,0,620444,1374210
SK,2021-07-24,1723305,0,625944,1381066
SK,2021-07-25,1723305,0,629785,1385788
SK,2021-07-26,1820415,0,631821,1388330
SK,2021-07-27,1820415,0,633264,1390263
SK,2021-07-28,1820415,0,636844,1394825
SK,2021-07-29,1928055,0,641657,1400844
SK,2021-07-30,1928055,0,645920,1406189
SK,2021-07-31,1928055,0,650100,1411497
SK,2021-08-01,1928055,0,653313,1415596
SK,2021-08-02,1928055,0,654509,1417127
SK,2021-08-03,1935075,0,655083,1417902
SK,2021-08-04,1935075,0,655852,1418959
SK,2021-08-05,1935075,0,658751,1422820
SK,2021-08-06,1935075,0,661545,1426527
SK,2021-08-07,1935075,0,664144,1430018
SK,2021-08-08,1935075,0,666051,1432560
SK,2021-08-09,1935075,0,666931,1433757
SK,2021-08-10,2004075,0,667556,1434610
SK,2021-08-11,2004075,0,668926,1436522
SK,2021-08-12,2004075,0,670911,1439277
SK,2021-08-13,2004075,0,672703,1441816
SK,2021-08-14,2004075,0,674499,1444378
SK,2021-08-15,2004075,0,676065,1446661
SK,2021-08-16,2004075,0,676839,1447827
SK,2021-08-17,2004075,0,677198,1448368
SK,2021-08-18,2004075,0,678505,1450358
SK,2021-08-19,2004075,0,680397,1453199
SK,2021-08-20,2004075,0,681388,1454742
SK,2021-08-21,2004075,0,684023,1458806
SK,2021-08-22,2004075,0,685403,1460986
SK,2021-08-23,2004075,0,686013,1461928
SK,2021-08-24,2004075,0,686298,1462380
SK,2021-08-25,2004075,0,687508,1464324
SK,2021-08-26,2004075,0,689007,1466779
SK,2021-08-27,2004075,0,690691,1469601
SK,2021-08-28,2004075,0,692313,1472272
SK,2021-08-29,2004075,0,693723,1474519
SK,2021-08-30,2004075,0,694445,1475692
SK,2021-08-31,2004075,0,694804,1476374
SK,2021-09-01,2004075,0,695823,1478163
SK,2021-09-02,2004075,0,697571,1481096
SK,2021-09-03,2004075,0,699113,1483812
SK,2021-09-04,2004075,0,700593,1486624
SK,2021-09-05,2004075,0,701972,1489113
SK,2021-09-06,2004075,0,702595,1490119
SK,2021-09-07,2004075,0,702756,1490413
SK,2021-09-08,2004075,0,702957,1490806
SK,2021-09-09,2004075,0,704188,1493099
SK,2021-09-10,2004075,0,705775,1495955
SK,2021-09-11,2004075,0,707273,1498709
SK,2021-09-12,2004075,0,708686,1501226
SK,2021-09-13,2004075,0,709525,1502720
SK,2021-09-14,2004075,0,709915,1503385
SK,2021-09-15,2004075,0,711016,1505431
SK,2021-09-16,2004075,0,712354,1508026
SK,2021-09-17,2004075,0,714081,1511313
SK,2021-09-18,2004075,0,715998,1515564
SK,2021-09-19,2004075,0,717871,1520086
SK,2021-09-20,2004075,0,718972,1522709
SK,2021-09-21,2004075,0,719392,1523549
SK,2021-09-22,2004075,0,720984,1527271
SK,2021-09-23,2004075,0,723081,1532204
SK,2021-09-24,2004075,0,725237,1537270
SK,2021-09-25,2004075,0,727357,1542287
SK,2021-09-26,2004075,0,729097,1546180
SK,2021-09-27,2004075,0,730171,1548690
SK,2021-09-28,2004075,0,730460,1549338
SK,2021-09-29,2004075,0,732011,1552886
SK,2021-09-30,2004075,0,734160,1557678
SK,2021-10-01,2004075,0,736590,1563252
SK,2021-10-02,2004075,0,738553,1567255
SK,2021-10-03,2004075,0,741173,1572630
SK,2021-10-04,2004075,0,742390,1575130
SK,2021-10-05,2004075,0,743211,1576702
SK,2021-10-06,2004075,40192,744992,1621117
SK,2021-10-07,2004075,40192,747016,1625566
SK,2021-10-08,2004075,40192,749188,1630223
SK,2021-10-09,2004075,40192,751905,1635904
SK,2021-10-10,2004075,40192,754712,1641536
SK,2021-10-11,2004075,40192,755874,1643728
SK,2021-10-12,2004075,45230,756149,1649305
SK,2021-10-13,2004075,45230,757766,1653610
SK,2021-10-14,2004075,45230,759582,1657077
SK,2021-10-15,2004075,45230,761888,1661236
SK,2021-10-16,2004075,45230,764398,1665714
SK,2021-10-17,2004075,45230,766794,1669512
SK,2021-10-18,2004075,45230,768183,1671612
SK,2021-10-19,2004075,50958,768915,1678528
SK,2021-10-20,2004075,50958,770792,1681607
SK,2021-10-21,2004075,50958,773207,1685446
SK,2021-10-22,2004075,50958,775941,1689662
SK,2021-10-23,2004075,50958,778676,1693808
SK,2021-10-24,2004075,50958,781349,1697662
SK,2021-10-25,2004075,50958,782694,1699591
SK,2021-10-26,2004075,58066,783344,1707706
SK,2021-10-27,2004075,58066,785377,1710691
SK,2021-10-28,2004075,58066,787823,1714247
SK,2021-10-29,2004075,58066,790521,1718221
SK,2021-10-30,2004075,58066,793686,1722541
SK,2021-10-31,2004075,58066,796175,1725806
SK,2021-11-01,2004075,58066,797697,1727874
SK,2021-11-02,2004075,70306,798369,1741054
SK,2021-11-03,2004075,70306,800031,1743382
SK,2021-11-04,2004075,70306,802376,1746739
SK,2021-11-05,2004075,70306,804759,1750157
SK,2021-11-06,2004075,70306,807319,1753758
SK,2021-11-07,2004075,70306,809429,1756578
SK,2021-11-08,2004075,70306,810673,1758310
SK,2021-11-09,2004075,77197,811310,1766189
SK,2021-11-10,2004075,77197,812978,1768721
SK,2021-11-11,2004075,77197,815027,1771701
SK,2021-11-12,2004075,77197,816961,1774450
YT,2020-01-25,0,0,0,0
YT,2020-01-26,0,0,0,0
YT,2020-01-27,0,0,0,0
YT,2020-01-28,0,0,0,0
YT,2020-01-29,0,0,0,0
YT,2020-01-30,0,0,0,0
YT,2020-01-31,0,0,0,0
YT,2020-02-01,0,0,0,0
YT,2020-02-02,0,0,0,0
YT,2020-02-03,0,0,0,0
YT,2020-02-04,0,0,0,0
YT,2020-02-05,0,0,0,0
YT,2020-02-06,0,0,0,0
YT,2020-02-07,0,0,0,0
YT,2020-02-08,0,0,0,0
YT,2020-02-09,0,0,0,0
YT,2020-02-10,0,0,0,0
YT,2020-02-11,0,0,0,0
YT,2020-02-12,0,0,0,0
YT,2020-02-13,0,0,0,0
YT,2020-02-14,0,0,0,0
YT,2020-02-15,0,0,0,0
YT,2020-02-16,0,0,0,0
YT,2020-02-17,0,0,0,0
YT,2020-02-18,0,0,0,0
YT,2020-02-19,0,0,0,0
YT,2020-02-20,0,0,0,0
YT,2020-02-21,0,0,0,0
YT,2020-02-22,0,0,0,0
YT,2020-02-23,0,0,0,0
YT,2020-02-24,0,0,0,0
YT,2020-02-25,0,0,0,0
YT,2020-02-26,0,0,0,0
YT,2020-02-27,0,0,0,0
YT,2020-02-28,0,0,0,0
YT,2020-02-29,0,0,0,0
YT,2020-03-01,0,0,0,0
YT,2020-03-02,0,0,0,0
YT,2020-03-03,0,0,0,0
YT,2020-03-04,0,0,0,0
YT,2020-03-05,0,0,0,0
YT,2020-03-06,0,0,0,0
YT,2020-03-07,0,0,0,0
YT,2020-03-08,0,0,0,0
YT,2020-03-09,0,0,0,0
YT,2020-03-10,0,0,0,0
YT,2020-03-11,0,0,0,0
YT,2020-03-12,0,0,0,0
YT,2020-03-13,0,0,0,0
YT,2020-03-14,0,0,0,0
YT,2020-03-15,0,0,0,0
YT,2020-03-16,0,0,0,0
YT,2020-03-17,0,0,0,0
YT,2020-03-18,0,0,0,0
YT,2020-03-19,0,0,0,0
YT,2020-03-20,0,0,0,0
YT,2020-03-21,0,0,0,0
YT,2020-03-22,0,0,0,0
YT,2020-03-23,0,0,0,0
YT,2020-03-24,0,0,0,0
YT,2020-03-25,0,0,0,0
YT,2020-03-26,0,0,0,0
YT,2020-03-27,0,0,0,0
YT,2020-03-28,0,0,0,0
YT,2020-03-29,0,0,0,0
YT,2020-03-30,0,0,0,0
YT,2020-03-31,0,0,0,0
YT,2020-04-01,0,0,0,0
YT,2020-04-02,0,0,0,0
YT,2020-04-03,0,0,0,0
YT,2020-04-04,0,0,0,0
YT,2020-04-05,0,0,0,0
YT,2020-04-06,0,0,0,0
YT,2020-04-07,0,0,0,0
YT,2020-04-08,0,0,0,0
YT,2020-04-09,0,0,0,0
YT,2020-04-10,0,0,0,0
YT,2020-04-11,0,0,0,0
YT,2020-04-12,0,0,0,0
YT,2020-04-13,0,0,0,0
YT,2020-04-14,0,0,0,0
YT,2020-04-15,0,0,0,0
YT,2020-04-16,0,0,0,0
YT,2020-04-17,0,0,0,0
YT,2020-04-18,0,0,0,0
YT,2020-04-19,0,0,0,0
YT,2020-04-20,0,0,0,0
YT,2020-04-21,0,0,0,0
YT,2020-04-22,0,0,0,0
YT,2020-04-23,0,0,0,0
YT,2020-04-24,0,0,0,0
YT,2020-04-25,0,0,0,0
YT,2020-04-26,0,0,0,0
YT,2020-04-27,0,0,0,0
YT,2020-04-28,0,0,0,0
YT,2020-04-29,0,0,0,0
YT,2020-04-30,0,0,0,0
YT,2020-05-01,0,0,0,0
YT,2020-05-02,0,0,0,0
YT,2020-05-03,0,0,0,0
YT,2020-05-04,0,0,0,0
YT,2020-05-05,0,0,0,0
YT,2020-05-06,0,0,0,0
YT,2020-05-07,0,0,0,0
YT,2020-05-08,0,0,0,0
YT,2020-05-09,0,0,0,0
YT,2020-05-10,0,0,0,0
YT,2020-05-11,0,0,0,0
YT,2020-05-12,0,0,0,0
YT,2020-05-13,0,0,0,0
YT,2020-05-14,0,0,0,0
YT,2020-05-15,0,0,0,0
YT,2020-05-16,0,0,0,0
YT,2020-05-17,0,0,0,0
YT,2020-05-18,0,0,0,0
YT,2020-05-19,0,0,0,0
YT,2020-05-20,0,0,0,0
YT,2020-05-21,0,0,0,0
YT,2020-05-22,0,0,0,0
YT,2020-05-23,0,0,0,0
YT,2020-05-24,0,0,0,0
YT,2020-05-25,0,0,0,0
YT,2020-05-26,0,0,0,0
YT,2020-05-27,0,0,0,0
YT,2020-05-28,0,0,0,0
YT,2020-05-29,0,0,0,0
YT,2020-05-30,0,0,0,0
YT,2020-05-31,0,0,0,0
YT,2020-06-01,0,0,0,0
YT,2020-06-02,0,0,0,0
YT,2020-06-03,0,0,0,0
YT,2020-06-04,0,0,0,0
YT,2020-06-05,0,0,0,0
YT,2020-06-06,0,0,0,0
YT,2020-06-07,0,0,0,0
YT,2020-06-08,0,0,0,0
YT,2020-06-09,0,0,0,0
YT,2020-06-10,0,0,0,0
YT,2020-06-11,0,0,0,0
YT,2020-06-12,0,0,0,0
YT,2020-06-13,0,0,0,0
YT,2020-06-14,0,0,0,0
YT,2020-06-15,0,0,0,0
YT,2020-06-16,0,0,0,0
YT,2020-06-17,0,0,0,0
YT,2020-06-18,0,0,0,0
YT,2020-06-19,0,0,0,0
YT,2020-06-20,0,0,0,0
YT,2020-06-21,0,0,0,0
YT,2020-06-22,0,0,0,0
YT,2020-06-23,0,0,0,0
YT,2020-06-24,0,0,0,0
YT,2020-06-25,0,0,0,0
YT,2020-06-26,0,0,0,0
YT,2020-06-27,0,0,0,0
YT,2020-06-28,0,0,0,0
YT,2020-06-29,0,0,0,0
YT,2020-06-30,0,0,0,0
YT,2020-07-01,0,0,0,0
YT,2020-07-02,0,0,0,0
YT,2020-07-03,0,0,0,0
YT,2020-07-04,0,0,0,0
YT,2020-07-05,0,0,0,0
YT,2020-07-06,0,0,0,0
YT,2020-07-07,0,0,0,0
YT,2020-07-08,0,0,0,0
YT,2020-07-09,0,0,0,0
YT,2020-07-10,0,0,0,0
YT,2020-07-11,0,0,0,0
YT,2020-07-12,0,0,0,0
YT,2020-07-13,0,0,0,0
YT,2020-07-14,0,0,0,0
YT,2020-07-15,0,0,0,0
YT,2020-07-16,0,0,0,0
YT,2020-07-17,0,0,0,0
YT,2020-07-18,0,0,0,0
YT,2020-07-19,0,0,0,0
YT,2020-07-20,0,0,0,0
YT,2020-07-21,0,0,0,0
YT,2020-07-22,0,0,0,0
YT,2020-07-23,0,0,0,0
YT,2020-07-24,0,0,0,0
YT,2020-07-25,0,0,0,0
YT,2020-07-26,0,0,0,0
YT,2020-07-27,0,0,0,0
YT,2020-07-28,0,0,0,0
YT,2020-07-29,0,0,0,0
YT,2020-07-30,0,0,0,0
YT,2020-07-31,0,0,0,0
YT,2020-08-01,0,0,0,0
YT,2020-08-02,0,0,0,0
YT,2020-08-03,0,0,0,0
YT,2020-08-04,0,0,0,0
YT,2020-08-05,0,0,0,0
YT,2020-08-06,0,0,0,0
YT,2020-08-07,0,0,0,0
YT,2020-08-08,0,0,0,0
YT,2020-08-09,0,0,0,0
YT,2020-08-10,0,0,0,0
YT,2020-08-11,0,0,0,0
YT,2020-08-12,0,0,0,0
YT,2020-08-13,0,0,0,0
YT,2020-08-14,0,0,0,0
YT,2020-08-15,0,0,0,0
YT,2020-08-16,0,0,0,0
YT,2020-08-17,0,0,0,0
YT,2020-08-18,0,0,0,0
YT,2020-08-19,0,0,0,0
YT,2020-08-20,0,0,0,0
YT,2020-08-21,0,0,0,0
YT,2020-08-22,0,0,0,0
YT,2020-08-23,0,0,0,0
YT,2020-08-24,0,0,0,0
YT,2020-08-25,0,0,0,0
YT,2020-08-26,0,0,0,0
YT,2020-08-27,0,0,0,0
YT,2020-08-28,0,0,0,0
YT,2020-08-29,0,0,0,0
YT,2020-08-30,0,0,0,0
YT,2020-08-31,0,0,0,0
YT,2020-09-01,0,0,0,0
YT,2020-09-02,0,0,0,0
YT,2020-09-03,0,0,0,0
YT,2020-09-04,0,0,0,0
YT,2020-09-05,0,0,0,0
YT,2020-09-06,0,0,0,0
YT,2020-09-07,0,0,0,0
YT,2020-09-08,0,0,0,0
YT,2020-09-09,0,0,0,0
YT,2020-09-10,0,0,0,0
YT,2020-09-11,0,0,0,0
YT,2020-09-12,0,0,0,0
YT,2020-09-13,0,0,0,0
YT,2020-09-14,0,0,0,0
YT,2020-09-15,0,0,0,0
YT,2020-09-16,0,0,0,0
YT,2020-09-17,0,0,0,0
YT,2020-09-18,0,0,0,0
YT,2020-09-19,0,0,0,0
YT,2020-09-20,0,0,0,0
YT,2020-09-21,0,0,0,0
YT,2020-09-22,0,0,0,0
YT,2020-09-23,0,0,0,0
YT,2020-09-24,0,0,0,0
YT,2020-09-25,0,0,0,0
YT,2020-09-26,0,0,0,0
YT,2020-09-27,0,0,0,0
YT,2020-09-28,0,0,0,0
YT,2020-09-29,0,0,0,0
YT,2020-09-30,0,0,0,0
YT,2020-10-01,0,0,0,0
YT,2020-10-02,0,0,0,0
YT,2020-10-03,0,0,0,0
YT,2020-10-04,0,0,0,0
YT,2020-10-05,0,0,0,0
YT,2020-10-06,0,0,0,0
YT,2020-10-07,0,0,0,0
YT,2020-10-08,0,0,0,0
YT,2020-10-09,0,0,0,0
YT,2020-10-10,0,0,0,0
YT,2020-10-11,0,0,0,0
YT,2020-10-12,0,0,0,0
YT,2020-10-13,0,0,0,0
YT,2020-10-14,0,0,0,0
YT,2020-10-15,0,0,0,0
YT,2020-10-16,0,0,0,0
YT,2020-10-17,0,0,0,0
YT,2020-10-18,0,0,0,0
YT,2020-10-19,0,0,0,0
YT,2020-10-20,0,0,0,0
YT,2020-10-21,0,0,0,0
YT,2020-10-22,0,0,0,0
YT,2020-10-23,0,0,0,0
YT,2020-10-24,0,0,0,0
YT,2020-10-25,0,0,0,0
YT,2020-10-26,0,0,0,0
YT,2020-10-27,0,0,0,0
YT,2020-10-28,0,0,0,0
YT,2020-10-29,0,0,0,0
YT,2020-10-30,0,0,0,0
YT,2020-10-31,0,0,0,0
YT,2020-11-01,0,0,0,0
YT,2020-11-02,0,0,0,0
YT,2020-11-03,0,0,0,0
YT,2020-11-04,0,0,0,0
YT,2020-11-05,0,0,0,0
YT,2020-11-06,0,0,0,0
YT,2020-11-07,0,0,0,0
YT,2020-11-08,0,0,0,0
YT,2020-11-09,0,0,0,0
YT,2020-11-10,0,0,0,0
YT,2020-11-11,0,0,0,0
YT,2020-11-12,0,0,0,0
YT,2020-11-13,0,0,0,0
YT,2020-11-14,0,0,0,0
YT,2020-11-15,0,0,0,0
YT,2020-11-16,0,0,0,0
YT,2020-11-17,0,0,0,0
YT,2020-11-18,0,0,0,0
YT,2020-11-19,0,0,0,0
YT,2020-11-20,0,0,0,0
YT,2020-11-21,0,0,0,0
YT,2020-11-22,0,0,0,0
YT,2020-11-23,0,0,0,0
YT,2020-11-24,0,0,0,0
YT,2020-11-25,0,0,0,0
YT,2020-11-26,0,0,0,0
YT,2020-11-27,0,0,0,0
YT,2020-11-28,0,0,0,0
YT,2020-11-29,0,0,0,0
YT,2020-11-30,0,0,0,0
YT,2020-12-01,0,0,0,0
YT,2020-12-02,0,0,0,0
YT,2020-12-03,0,0,0,0
YT,2020-12-04,0,0,0,0
YT,2020-12-05,0,0,0,0
YT,2020-12-06,0,0,0,0
YT,2020-12-07,0,0,0,0
YT,2020-12-08,0,0,0,0
YT,2020-12-09,0,0,0,0
YT,2020-12-10,0,0,0,0
YT,2020-12-11,0,0,0,0
YT,2020-12-12,0,0,0,0
YT,2020-12-13,0,0,0,0
YT,2020-12-14,0,0,0,0
YT,2020-12-15,0,0,0,0
YT,2020-12-16,0,0,0,0
YT,2020-12-17,0,0,0,0
YT,2020-12-18,0,0,0,0
YT,2020-12-19,0,0,0,0
YT,2020-12-20,0,0,0,0
YT,2020-12-21,0,0,0,0
YT,2020-12-22,0,0,0,0
YT,2020-12-23,0,0,0,0
YT,2020-12-24,0,0,0,0
YT,2020-12-25,0,0,0,0
YT,2020-12-26,0,0,0,0
YT,2020-12-27,0,0,0,0
YT,2020-12-28,7200,0,0,0
YT,2020-12-29,7200,0,0,0
YT,2020-12-30,7200,0,0,0
YT,2020-12-31,7200,0,0,0
YT,2021-01-01,7200,0,0,0
YT,2021-01-02,7200,0,0,0
YT,2021-01-03,7200,0,0,0
YT,2021-01-04,7200,0,0,0
YT,2021-01-05,7200,0,0,50
YT,2021-01-06,7200,0,0,50
YT,2021-01-07,7200,0,0,310
YT,2021-01-08,7200,0,0,310
YT,2021-01-09,7200,0,0,310
YT,2021-01-10,7200,0,0,310
YT,2021-01-11,7200,0,0,495
YT,2021-01-12,7200,0,0,495
YT,2021-01-13,7200,0,0,685
YT,2021-01-14,7200,0,0,685
YT,2021-01-15,7200,0,0,1184
YT,2021-01-16,7200,0,0,1184
YT,2021-01-17,7200,0,0,1184
YT,2021-01-18,14400,0,0,1347
YT,2021-01-19,14400,0,0,1347
YT,2021-01-20,14400,0,0,2590
YT,2021-01-21,14400,0,0,3160
YT,2021-01-22,14400,0,0,3730
YT,2021-01-23,14400,0,0,3730
YT,2021-01-24,14400,0,0,3730
YT,2021-01-25,14400,0,0,3952
YT,2021-01-26,14400,0,0,4397
YT,2021-01-27,14400,0,0,5170
YT,2021-01-28,14400,0,0,5966
YT,2021-01-29,14400,0,0,6496
YT,2021-01-30,14400,0,0,6496
YT,2021-01-31,14400,0,0,6496
YT,2021-02-01,14400,0,0,7358
YT,2021-02-02,14400,0,0,8368
YT,2021-02-03,14400,0,0,9091
YT,2021-02-04,14400,0,0,9931
YT,2021-02-05,14400,0,0,10519
YT,2021-02-06,14400,0,0,10519
YT,2021-02-07,14400,0,0,10519
YT,2021-02-08,14400,0,0,11059
YT,2021-02-09,14400,0,0,11234
YT,2021-02-10,14400,0,741,11344
YT,2021-02-11,18900,0,830,11434
YT,2021-02-12,18900,0,909,11514
YT,2021-02-13,18900,0,909,11514
YT,2021-02-14,18900,0,909,11514
YT,2021-02-15,18900,0,909,11514
YT,2021-02-16,18900,0,909,11514
YT,2021-02-17,18900,0,909,11514
YT,2021-02-18,18900,0,917,11544
YT,2021-02-19,18900,0,1223,11850
YT,2021-02-20,18900,0,1223,11850
YT,2021-02-21,18900,0,1223,11850
YT,2021-02-22,18900,0,1521,12173
YT,2021-02-23,18900,0,2738,13423
YT,2021-02-24,18900,0,3583,14364
YT,2021-02-25,18900,0,4309,15174
YT,2021-02-26,18900,0,4309,15174
YT,2021-02-27,18900,0,4309,15174
YT,2021-02-28,18900,0,4309,15174
YT,2021-03-01,35000,0,4902,16071
YT,2021-03-02,35000,0,5665,17168
YT,2021-03-03,35000,0,6357,18158
YT,2021-03-04,35000,0,7093,19437
YT,2021-03-05,35000,0,7826,21097
YT,2021-03-06,35000,0,7826,21097
YT,2021-03-07,35000,0,7826,21097
YT,2021-03-08,35000,0,8720,23521
YT,2021-03-09,35000,0,8840,24412
YT,2021-03-10,35000,0,9207,25574
YT,2021-03-11,35000,0,9253,26374
YT,2021-03-12,35000,0,9805,27738
YT,2021-03-13,35000,0,9805,27738
YT,2021-03-14,35000,0,9805,27738
YT,2021-03-15,35000,0,10515,29970
YT,2021-03-16,35000,0,10543,30569
YT,2021-03-17,35000,0,10569,31174
YT,2021-03-18,51400,0,10569,31174
YT,2021-03-19,51400,0,10598,32350
YT,2021-03-20,51400,0,10598,32350
YT,2021-03-21,51400,0,10598,32350
YT,2021-03-22,51400,0,10630,33140
YT,2021-03-23,51400,0,10648,33443
YT,2021-03-24,51400,0,10689,33603
YT,2021-03-25,51400,0,10791,33825
YT,2021-03-26,51400,0,10870,34003
YT,2021-03-27,51400,0,10870,34003
YT,2021-03-28,51400,0,10870,34003
YT,2021-03-29,51400,0,10924,34381
YT,2021-03-30,51400,0,11154,34828
YT,2021-03-31,51400,0,11316,35114
YT,2021-04-01,51400,0,11592,35470
YT,2021-04-02,51400,0,11592,35470
YT,2021-04-03,51400,0,11592,35470
YT,2021-04-04,51400,0,11592,35470
YT,2021-04-05,51400,0,11592,35470
YT,2021-04-06,51400,0,13239,37193
YT,2021-04-07,51400,0,13812,37969
YT,2021-04-08,51400,0,14507,38782
YT,2021-04-09,51400,0,15343,39687
YT,2021-04-10,51400,0,15343,39687
YT,2021-04-11,51400,0,15343,39687
YT,2021-04-12,51400,0,16973,41518
YT,2021-04-13,51400,0,17653,42354
